Reporting starts,Reporting ends,Campaign name,Campaign delivery,Results,Result indicator,Cost per results,Ad set budget,Ad set budget type,Amount spent (USD),Impressions,Reach,Ends,Attribution setting,Total messaging contacts,New messaging contacts,Purchases,Cost per purchase (USD)
2/27/2023,3/27/2026,Instagram post: Which style suits your child...,completed,20,actions:onsite_conversion.messaging_conversation_started_7d,0.2365,5,Lifetime,4.73,3473,2738,7/24/2025,7-day click or 1-day view,20,19,,
2/27/2023,3/27/2026,Instagram post: Urth Mama’s lunch idea inside...,completed,23,actions:onsite_conversion.messaging_conversation_started_7d,0.2126087,5,Lifetime,4.89,3216,2627,7/24/2025,7-day click or 1-day view,24,21,,
2/27/2023,3/27/2026,"Instagram post: ‎حطّولنا ""🤍"" بالتعليقات إذا...",completed,379,actions:link_click,0.02638522,10,Lifetime,10,20326,14436,7/26/2025,7-day click or 1-day view,1,1,,
2/27/2023,3/27/2026,Instagram post: Let’s unbox Red OmieBox!😍...,completed,79,actions:link_click,0.06278481,5,Lifetime,4.96,3479,3045,7/26/2025,7-day click or 1-day view,,1,,
2/27/2023,3/27/2026,Instagram post: A great healthy lunch idea inside...,completed,22,actions:onsite_conversion.messaging_conversation_started_7d,0.22454545,5,Lifetime,4.94,3072,2409,7/26/2025,7-day click or 1-day view,26,22,,
2/27/2023,3/27/2026,"Instagram post: MontiiCo Bento Three:
Your...",completed,92,actions:link_click,0.03173913,3,Lifetime,2.92,9453,8036,7/27/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: MontiiCo Bento Three:
Your...",completed,88,actions:link_click,0.03397727,3,Lifetime,2.99,10428,9073,7/27/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Which style suits your child...,completed,184,actions:link_click,0.02668478,5,Lifetime,4.91,14507,12366,7/30/2025,7-day click or 1-day view,1,,,
2/27/2023,3/27/2026,Instagram post: ‎ممكن تجرّبوا سنسال العنبر...,completed,164,actions:link_click,0.0304878,5,Lifetime,5,3562,3136,8/5/2025,7-day click or 1-day view,5,5,,
2/27/2023,3/27/2026,Instagram post: Let’s unbox Red OmieBox!😍...,completed,26,actions:onsite_conversion.messaging_conversation_started_7d,0.19,5,Lifetime,4.94,2434,1806,8/8/2025,7-day click or 1-day view,29,21,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,97,actions:onsite_conversion.messaging_conversation_started_7d,0.10030928,10,Lifetime,9.73,7128,5014,8/13/2025,7-day click or 1-day view,104,91,,
2/27/2023,3/27/2026,Instagram post: ‎إذا محتارين بين OmieBox و...,completed,25,actions:onsite_conversion.messaging_conversation_started_7d,0.3976,10,Lifetime,9.94,3347,2719,8/16/2025,7-day click or 1-day view,39,22,,
2/27/2023,3/27/2026,"Instagram post: STOP🛑
Back to School Biggest SALE...",completed,233,actions:link_click,0.04253219,10,Lifetime,9.91,18834,13974,8/17/2025,7-day click or 1-day view,1,3,,
2/27/2023,3/27/2026,"Instagram post: STOP SCROLLING ✋️⛔️
New OmieBox...",inactive,119,actions:link_click,0.03739496,10,Lifetime,4.45,8189,7582,8/17/2025,7-day click or 1-day view,,1,,
2/27/2023,3/27/2026,Instagram post: Are you looking for a roomy lunch...,completed,182,actions:link_click,0.02747253,5,Lifetime,5,9349,8140,8/16/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Which style suits your child...,completed,153,actions:link_click,0.06535948,10,Lifetime,10,8620,7305,8/18/2025,7-day click or 1-day view,,2,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,134,actions:link_click,0.0369403,5,Lifetime,4.95,4171,3840,8/19/2025,7-day click or 1-day view,,1,,
2/27/2023,3/27/2026,Instagram post: Back to School SALE is on fire at...,completed,88,actions:link_click,0.05534091,5,Lifetime,4.87,3048,2792,8/19/2025,7-day click or 1-day view,,1,,
2/27/2023,3/27/2026,Instagram post: Genius OmieBox: Let's unbox it...,completed,34,actions:onsite_conversion.messaging_conversation_started_7d,0.14588235,5,Lifetime,4.96,3429,2637,8/19/2025,7-day click or 1-day view,41,32,,
2/27/2023,3/27/2026,"Instagram post: SALE ALERT🔥
Grab your favorite...",completed,92,actions:link_click,0.05336957,5,Lifetime,4.91,2995,2310,8/20/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: SALE on OmieBox is still ongoing...,completed,233,actions:link_click,0.04291845,10,Lifetime,10,7615,6512,8/21/2025,7-day click or 1-day view,,11,,
2/27/2023,3/27/2026,Instagram Post,completed,77,actions:link_click,0.06441558,5,Lifetime,4.96,3916,3340,8/21/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Wholesome lunch idea inside the...,completed,39,actions:onsite_conversion.messaging_conversation_started_7d,0.25564103,10,Lifetime,9.97,5680,4324,8/21/2025,7-day click or 1-day view,41,36,,
2/27/2023,3/27/2026,Instagram post: Let's pack some OmieLife orders...,completed,17,actions:onsite_conversion.messaging_conversation_started_7d,0.47,8,Lifetime,7.99,2098,1765,8/24/2025,7-day click or 1-day view,23,10,,
2/27/2023,3/27/2026,Instagram post: ‎إذا محتارين بين OmieBox و...,completed,9,actions:onsite_conversion.messaging_conversation_started_7d,0.55444444,5,Lifetime,4.99,1418,1303,8/24/2025,7-day click or 1-day view,17,10,,
2/27/2023,3/27/2026,"Instagram post: ‎حطّولنا ""🤍"" بالتعليقات إذا...",completed,57,actions:link_click,0.0877193,5,Lifetime,5,3509,3255,8/24/2025,7-day click or 1-day view,,1,,
2/27/2023,3/27/2026,Instagram post: Are you looking for a roomy lunch...,completed,13,actions:onsite_conversion.messaging_conversation_started_7d,0.37692308,5,Lifetime,4.9,2829,2113,8/24/2025,7-day click or 1-day view,16,10,,
2/27/2023,3/27/2026,Instagram post: Check out these amazing OmieBox...,completed,12,actions:onsite_conversion.messaging_conversation_started_7d,0.41583333,5,Lifetime,4.99,2889,2273,8/24/2025,7-day click or 1-day view,18,14,,
2/27/2023,3/27/2026,Instagram post: A great healthy lunch idea inside...,completed,724,actions:link_click,0.01301105,10,Lifetime,9.42,24723,23209,8/27/2025,7-day click or 1-day view,,7,,
2/27/2023,3/27/2026,Instagram post: Let's pack some OmieLife orders...,completed,147,actions:link_click,0.06795918,10,Lifetime,9.99,5165,4506,8/28/2025,7-day click or 1-day view,,4,,
2/27/2023,3/27/2026,Instagram post: Wholesome lunch idea inside the...,completed,31,actions:onsite_conversion.messaging_conversation_started_7d,0.32225806,10,Lifetime,9.99,5181,4203,8/28/2025,7-day click or 1-day view,40,30,,
2/27/2023,3/27/2026,Instagram post: Check out these amazing OmieBox...,completed,25,actions:onsite_conversion.messaging_conversation_started_7d,0.2,5,Lifetime,5,2988,2332,8/28/2025,7-day click or 1-day view,28,24,,
2/27/2023,3/27/2026,Instagram post: ‎خلونا سوا نغسل الYumbox ليضاين...,completed,101,actions:link_click,0.04950495,5,Lifetime,5,3697,3583,8/28/2025,7-day click or 1-day view,,1,,
2/27/2023,3/27/2026,"Instagram post: It's back to school time!
Secure...",completed,137,actions:link_click,0.07277372,10,Lifetime,9.97,5932,4532,9/2/2025,7-day click or 1-day view,,8,,
2/27/2023,3/27/2026,Instagram post: Genius OmieBox: Let's unbox it...,completed,38,actions:onsite_conversion.messaging_conversation_started_7d,0.25710526,10,Lifetime,9.77,5402,4127,9/2/2025,7-day click or 1-day view,51,35,,
2/27/2023,3/27/2026,Instagram post: ‎خلونا سوا نغسل وننشّف الOmieBox...,completed,189,actions:link_click,0.02640212,5,Lifetime,4.99,7767,7314,9/1/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,171,actions:link_click,0.02894737,5,Lifetime,4.95,4754,4268,9/4/2025,7-day click or 1-day view,,2,,
2/27/2023,3/27/2026,"Instagram post: It's back to school time!
Secure...",completed,67,actions:link_click,0.07298507,5,Lifetime,4.89,2402,2210,9/4/2025,7-day click or 1-day view,,3,,
2/27/2023,3/27/2026,"Instagram post: You asked, and we delivered!...",completed,110,actions:link_click,0.04545455,5,Lifetime,5,3140,2896,9/7/2025,7-day click or 1-day view,2,1,,
2/27/2023,3/27/2026,Instagram post: Check out these beautiful OmieBox...,completed,80,actions:link_click,0.0625,5,Lifetime,5,2552,2344,9/7/2025,7-day click or 1-day view,5,2,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,253,actions:link_click,0.03952569,10,Lifetime,10,8823,8353,9/7/2025,7-day click or 1-day view,4,3,,
2/27/2023,3/27/2026,Instagram post: Wholesome lunch idea inside the...,completed,48,actions:onsite_conversion.messaging_conversation_started_7d,0.20604167,10,Lifetime,9.89,5169,3907,9/7/2025,7-day click or 1-day view,65,42,,
2/27/2023,3/27/2026,"Instagram post: It's back to school time!
Secure...",completed,54,actions:link_click,0.09203704,5,Lifetime,4.97,2209,2071,9/7/2025,7-day click or 1-day view,4,3,,
2/27/2023,3/27/2026,"Instagram post: ‎حطّولنا ""🤍"" بالتعليقات إذا...",completed,19,actions:link_click,0.26315789,5,Lifetime,5,429,422,9/9/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: You asked, and we delivered!...",completed,34,actions:link_click,0.14647059,5,Lifetime,4.98,524,515,9/9/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,351,actions:link_click,0.01424501,5,Lifetime,5,11520,10748,9/9/2025,7-day click or 1-day view,4,4,,
2/27/2023,3/27/2026,Instagram post: Genius OmieBox: Let's unbox it...,completed,268,actions:link_click,0.01865672,5,Lifetime,5,9360,8659,9/9/2025,7-day click or 1-day view,9,6,,
2/27/2023,3/27/2026,"Instagram post: ‎حطّولنا ""🤍"" بالتعليقات إذا...",completed,13,actions:link_click,0.37538462,5,Lifetime,4.88,503,490,9/12/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: You asked, and we delivered!...",completed,52,actions:link_click,0.09538462,5,Lifetime,4.96,672,662,9/13/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: Yumbo Zuppa Entrance🔥
Triple...",completed,25,actions:link_click,0.3904,10,Lifetime,9.76,1101,991,9/17/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Let’s unbox Red OmieBox!😍...,completed,19,actions:onsite_conversion.messaging_conversation_started_7d,0.26157895,5,Lifetime,4.97,2429,1773,9/16/2025,7-day click or 1-day view,20,17,,
2/27/2023,3/27/2026,Instagram post: A great healthy lunch idea inside...,completed,755,actions:link_click,0.01308609,10,Lifetime,9.88,24077,19924,9/17/2025,7-day click or 1-day view,20,18,,
2/27/2023,3/27/2026,Instagram Post,completed,3,actions:onsite_conversion.messaging_conversation_started_7d,1.66333333,5,Lifetime,4.99,220,196,9/18/2025,7-day click or 1-day view,3,3,,
2/27/2023,3/27/2026,Instagram post: Share with us your experience at...,completed,99,actions:link_click,0.05030303,5,Lifetime,4.98,3277,2942,9/21/2025,7-day click or 1-day view,8,4,,
2/27/2023,3/27/2026,"Instagram post: ‎حطّولنا ""🤍"" بالتعليقات إذا...",completed,60,actions:link_click,0.08233333,5,Lifetime,4.94,2857,2575,9/21/2025,7-day click or 1-day view,1,,,
2/27/2023,3/27/2026,Instagram post: A great healthy lunch idea inside...,completed,757,actions:link_click,0.01309115,10,Lifetime,9.91,23727,20505,9/22/2025,7-day click or 1-day view,5,5,,
2/27/2023,3/27/2026,Instagram post: A great healthy lunch idea inside...,completed,46,actions:onsite_conversion.messaging_conversation_started_7d,0.10695652,5,Lifetime,4.92,3436,2803,10/5/2025,7-day click or 1-day view,47,43,,
2/27/2023,3/27/2026,Instagram post: Genius OmieBox: Let's unbox it...,completed,37,actions:onsite_conversion.messaging_conversation_started_7d,0.1327027,5,Lifetime,4.91,3241,2724,10/5/2025,7-day click or 1-day view,41,33,,
2/27/2023,3/27/2026,Instagram post: Take care of your child's meals...,completed,24,actions:onsite_conversion.messaging_conversation_started_7d,0.20375,5,Lifetime,4.89,3451,2531,10/8/2025,7-day click or 1-day view,27,23,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,490,actions:link_click,0.01008163,5,Lifetime,4.94,13444,12543,10/8/2025,7-day click or 1-day view,2,2,,
2/27/2023,3/27/2026,Instagram post: Which print is your favorite?...,completed,39,actions:link_click,0.12538462,5,Lifetime,4.89,3395,3019,10/8/2025,7-day click or 1-day view,5,1,,
2/27/2023,3/27/2026,Instagram post: The Yumbox Tapas Magic!,inactive,11,actions:link_click,0.22727273,5,Lifetime,2.5,977,901,10/21/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: The OmiePod UP is back in the...,inactive,12,actions:link_click,0.22083333,5,Lifetime,2.65,1601,1573,10/21/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: A great healthy lunch idea inside...,completed,67,actions:onsite_conversion.messaging_conversation_started_7d,0.14925373,10,Lifetime,10,6456,5126,10/28/2025,7-day click or 1-day view,69,59,,
2/27/2023,3/27/2026,"Instagram post: The wait is over!
Your favorite...",completed,75,actions:link_click,0.06653333,5,Lifetime,4.99,3659,3428,10/29/2025,7-day click or 1-day view,4,4,,
2/27/2023,3/27/2026,"Instagram post: Stainless
Steel
Straw Vibrant...",completed,66,actions:link_click,0.07560606,5,Lifetime,4.99,4596,4364,10/29/2025,7-day click or 1-day view,1,,,
2/27/2023,3/27/2026,Instagram post: Out Top Quality MontiiCo Bottles...,inactive,3,actions:onsite_conversion.messaging_conversation_started_7d,1.84333333,10,Lifetime,5.53,2072,1543,11/2/2025,7-day click or 1-day view,4,1,,
2/27/2023,3/27/2026,"Instagram post: Fresh Drop Alert! 🔥
Our MontiiCo...",completed,75,actions:link_click,0.0652,5,Lifetime,4.89,6904,6076,11/11/2025,7-day click or 1-day view,3,,,
2/27/2023,3/27/2026,Instagram post: Hot food stays hot 🔥 & snacks...,completed,164,actions:link_click,0.06030488,10,Lifetime,9.89,14594,10834,11/15/2025,7-day click or 1-day view,2,2,,
2/27/2023,3/27/2026,"Instagram post: Fresh Drop Alert! 🔥
Our MontiiCo...",completed,17,actions:link_click,0.17647059,3,Lifetime,3,2843,2627,11/18/2025,7-day click or 1-day view,2,1,,
2/27/2023,3/27/2026,Instagram post: Hot food stays hot 🔥 & snacks...,completed,35,actions:link_click,0.08428571,3,Lifetime,2.95,2792,2418,11/18/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: ✨️Mix & Match Time! 
Let your...",completed,6,actions:onsite_conversion.messaging_conversation_started_7d,0.49833333,3,Lifetime,2.99,732,612,11/18/2025,7-day click or 1-day view,5,5,,
2/27/2023,3/27/2026,Instagram post: Restocked🔥 Personalize it the way...,completed,3,actions:offsite_conversion.fb_pixel_purchase,1.64666667,5,Lifetime,4.94,1603,1312,11/28/2025,7-day click or 1-day view,5,1,3,1.646667
2/27/2023,3/27/2026,"Instagram post: 🚨 It’s Back in Stock! 🚨
OmieBox...",inactive,12,actions:onsite_conversion.messaging_conversation_started_7d,0.49416667,10,Lifetime,5.93,1534,1209,12/1/2025,7-day click or 1-day view,13,8,,
2/27/2023,3/27/2026,Instagram post: ‎اللانج بوكس OmieBox خيارك...,inactive,1,actions:offsite_conversion.fb_pixel_purchase,4.97,10,Lifetime,4.97,2916,2234,12/2/2025,7-day click or 1-day view,15,12,1,4.97
2/27/2023,3/27/2026,Instagram post: OmiePod UP - Stainless Steel ✅️...,completed,51,actions:link_click,0.05882353,3,Lifetime,3,5039,4645,12/3/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: 🚨 It’s Back in Stock! 🚨
OmieBox...",completed,5,actions:onsite_conversion.messaging_conversation_started_7d,0.596,3,Lifetime,2.98,1009,823,12/4/2025,7-day click or 1-day view,6,2,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,36,actions:onsite_conversion.messaging_conversation_started_7d,0.13777778,5,Lifetime,4.96,2785,2388,12/4/2025,7-day click or 1-day view,36,30,,
2/27/2023,3/27/2026,Instagram post: Yumbox Tapas wholesome ideas 😋...,completed,,,,3,Lifetime,2.97,749,559,12/5/2025,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,"Instagram post: Lunch + Snack, Sorted! Meet the...",completed,,,,3,Lifetime,2.98,738,564,12/7/2025,7-day click or 1-day view,1,,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,10,actions:onsite_conversion.messaging_conversation_started_7d,0.497,5,Lifetime,4.97,2340,2167,12/9/2025,7-day click or 1-day view,13,9,,
2/27/2023,3/27/2026,"Instagram post: 🚨 It’s Back in Stock! 🚨
OmieBox...",completed,11,actions:onsite_conversion.messaging_conversation_started_7d,0.9,10,Lifetime,9.9,3534,2556,1/11/2026,7-day click or 1-day view,15,8,,
2/27/2023,3/27/2026,Instagram post: ✨ New Lunchbox Arrivals from...,completed,3,actions:offsite_conversion.fb_pixel_purchase,3.32333333,10,Lifetime,9.97,2030,1253,1/11/2026,7-day click or 1-day view,2,,3,3.323333
2/27/2023,3/27/2026,"Instagram post: ✅️ Insulated Bottle
✅️ Stainless...",completed,5,actions:onsite_conversion.messaging_conversation_started_7d,0.988,5,Lifetime,4.94,1605,1205,1/16/2026,7-day click or 1-day view,6,3,,
2/27/2023,3/27/2026,"Instagram post: Real parent feedback!
The...",inactive,,,,10,Lifetime,6.41,2165,1709,1/18/2026,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Lunch prep made easy with...,completed,,,,10,Lifetime,9.99,2248,1691,1/22/2026,7-day click or 1-day view,15,6,,
2/27/2023,3/27/2026,Instagram post: Omiebox back in stock! The only...,inactive,,,,2,Daily,0,0,0,Ongoing,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: MontiiCo Original bottle 600ml...,inactive,,,,2,Daily,0,0,0,Ongoing,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Why shop twice when you can do it...,completed,48,actions:link_click,0.10333333,5,Lifetime,4.96,1867,1728,1/22/2026,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Share with us your experience at...,completed,155,actions:link_click,0.03212903,5,Lifetime,4.98,2884,2612,1/27/2026,7-day click or 1-day view,1,1,,
2/27/2023,3/27/2026,Instagram post: ‎بهمّنا نعرف تجربتك مع سنسال...,completed,2,actions:offsite_conversion.fb_pixel_purchase,2.465,5,Lifetime,4.93,920,781,1/27/2026,7-day click or 1-day view,2,1,2,2.465
2/27/2023,3/27/2026,Instagram post: Made just enough for one happy...,completed,1,actions:offsite_conversion.fb_pixel_purchase,9.93,10,Lifetime,9.93,2601,1693,2/1/2026,7-day click or 1-day view,,,1,9.93
2/27/2023,3/27/2026,"Instagram post: ‎إنتو من أي فريق؟
#urthmama...",completed,156,actions:link_click,0.03185897,5,Lifetime,4.97,3121,2784,1/31/2026,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Have you tried this trick before?...,completed,106,actions:link_click,0.05650943,6,Lifetime,5.99,3303,3067,2/4/2026,7-day click or 1-day view,2,2,,
2/27/2023,3/27/2026,"Instagram post: ‎Which team are you?
فريق فزلكة...",completed,215,actions:link_click,0.02781395,6,Lifetime,5.98,4121,3543,2/11/2026,7-day click or 1-day view,6,4,,
2/27/2023,3/27/2026,"Instagram post: ✨️Mix & Match Time! 
Let your...",completed,9,actions:onsite_conversion.messaging_conversation_started_7d,0.65777778,6,Lifetime,5.92,2032,1251,2/12/2026,7-day click or 1-day view,11,7,,
2/27/2023,3/27/2026,Instagram post: Have you tried this trick before?...,completed,90,profile_visit_view,0.06633333,6,Lifetime,5.97,2965,2616,2/14/2026,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: ‎Game changer بكل معنى الكلمة!...,completed,121,actions:link_click,0.04942149,6,Lifetime,5.98,3296,2693,2/17/2026,7-day click or 1-day view,1,1,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,inactive,60,actions:link_click,0.02683333,6,Lifetime,1.61,1293,1243,2/25/2026,7-day click or 1-day view,1,1,,
2/27/2023,3/27/2026,Instagram post: The largest member of Yumbox is...,completed,6,actions:onsite_conversion.messaging_conversation_started_7d,0.98833333,6,Lifetime,5.93,3891,2573,2/25/2026,7-day click or 1-day view,6,4,,
2/27/2023,3/27/2026,Instagram post: Check out this wholesome lunch...,completed,661,actions:link_click,0.00885023,6,Lifetime,5.85,13987,12822,2/25/2026,7-day click or 1-day view,6,6,,
2/27/2023,3/27/2026,"Instagram post: Let's unbox the Omiebox together,...",completed,,,,10,Lifetime,9.82,3034,1416,2/27/2026,7-day click or 1-day view,9,7,,
2/27/2023,3/27/2026,Instagram Post,completed,1,actions:onsite_conversion.messaging_conversation_started_7d,2.94,3,Lifetime,2.94,2447,2121,2/27/2026,7-day click or 1-day view,1,1,,
2/27/2023,3/27/2026,Instagram Post,completed,5,actions:onsite_conversion.messaging_conversation_started_7d,0.592,3,Lifetime,2.96,1955,1688,2/27/2026,7-day click or 1-day view,6,4,,
2/27/2023,3/27/2026,Instagram Post,completed,4,actions:onsite_conversion.messaging_conversation_started_7d,1.2075,10,Lifetime,4.83,3309,2719,3/10/2026,7-day click or 1-day view,4,2,,
2/27/2023,3/27/2026,Iraq,archived,,,,5,Daily,3.36,5651,2570,3/11/2026,7-day click or 1-day view,1,1,,
2/27/2023,3/27/2026,"Instagram post: Let's unbox the Omiebox together,...",completed,10,actions:onsite_conversion.messaging_conversation_started_7d,0.98,10,Lifetime,9.8,4605,3019,3/18/2026,7-day click or 1-day view,10,9,,
2/27/2023,3/27/2026,New Sales Campaign,completed,1,actions:offsite_conversion.fb_pixel_purchase,9.95,5,Daily,9.95,6017,5210,3/18/2026,"7-day click, 1-day view, or 1-day engaged-view",,,1,9.95
2/27/2023,3/27/2026,Instagram post: Let’s unbox Red OmieBox!😍...,recently_completed,12,actions:onsite_conversion.messaging_conversation_started_7d,0.81833333,10,Lifetime,9.82,6712,4089,3/25/2026,7-day click or 1-day view,12,12,,
2/27/2023,3/27/2026,Instagram post: ‎خلونا سوا نغسل الYumbox ليضاين...,recently_completed,,,,5,Lifetime,4.93,4769,2949,3/24/2026,7-day click or 1-day view,3,2,,
2/27/2023,3/27/2026,"Instagram post: ‎لأن طفلك يستاهل الأفضل
لانج بوكس...",recently_completed,530,actions:link_click,0.01879245,10,Lifetime,9.96,53271,34101,3/26/2026,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: The bestselling Omiebox and all...,inactive,,,,6,Lifetime,0,0,0,1/30/2023,7-day click or 1-day view,,,,
2/27/2023,3/27/2026,Instagram post: Mix and Match products at...,inactive,,,,6,Lifetime,0,0,0,2/13/2023,7-day click or 1-day view,,,,
