year_month,forecast_retail,wholesale_allowance,forecast,lower_80,upper_80,lower_95,upper_95
2026-01-01,8124.561137231302,1424.9756097560976,9549.5367469874,7508.543800206272,10165.55408401243,7176.842157192794,10497.25572702591
2026-02-01,5080.884935893008,1424.9756097560976,6505.860545649106,4695.6440404068035,6891.101441135311,4488.206635145001,7098.538846397113
2026-03-01,4251.267062073138,1424.9756097560976,5676.242671829235,3928.929132636007,5998.580601266366,3755.3625552467824,6172.14717865559
2026-04-01,13582.800957334886,1424.9756097560976,15007.776567090983,12552.931068518976,16037.646455906895,11998.385743771947,16592.191780653924
2026-05-01,8526.23527205747,1424.9756097560976,9951.210881813568,7879.762353899135,10597.683799971903,7531.661551813877,10945.784602057163
2026-06-01,6084.651234334358,1424.9756097560976,7509.626844090456,5623.303158199621,7970.974920225193,5374.884963357839,8219.393115066974
2026-07-01,8162.772561283299,1424.9756097560976,9587.748171039397,7632.192344799884,10118.328387522812,7346.495305154969,10404.025427167726
2026-08-01,33435.43200466184,1424.9756097560976,34860.407614417934,31262.128924358818,37033.710694720954,30091.888804195652,38203.95081488412
2026-09-01,25508.372174276068,1424.9756097560976,26933.347784032165,23836.77482110604,28604.945137202194,22936.68393862987,29505.036019678362
2026-10-01,8484.385327331967,1424.9756097560976,9909.360937088066,7932.900281055389,10460.845983364641,7635.946794598771,10757.79946982126
2026-11-01,5064.307972560048,1424.9756097560976,6489.283582316146,4051.087072830243,7502.504482045952,3505.5065883603475,8048.084966515847
2026-12-01,4016.99914520264,1424.9756097560976,5441.974754958737,3678.4392964471976,5780.53460371418,3496.1378394250364,5962.836060736341
2027-01-01,9102.067920056472,1424.9756097560976,10527.04352981257,8411.934441235126,11217.177008633917,8040.324106485171,11588.787343383869
2027-02-01,6057.093461131234,1424.9756097560976,7482.069070887332,5597.834859834114,7941.327672184452,5350.541766827972,8188.620765190593
2027-03-01,5227.465085423691,1424.9756097560976,6652.440695179788,4831.110246445716,7048.795534157763,4617.68841007296,7262.217370530519
2027-04-01,14558.998895733388,1424.9756097560976,15983.974505489485,13455.112103817835,17087.861297405037,12860.711523555614,17682.26187766726
2027-05-01,9502.433209768777,1424.9756097560976,10927.408819524873,8781.943388562902,11647.89864073075,8393.987330990509,12035.854698303141
2027-06-01,7060.849172040105,1424.9756097560976,8485.824781796204,6525.484192858251,9021.189760978057,6237.210742529561,9309.463211306747
